,DATE,MATCHUP,MIN,H_TEAM,A_TEAM,H_FGM,H_FGA,H_FGPerc,H_3PM,H_3PA,H_ThreePPerc,H_FTM,H_FTA,H_FTPerc,H_OREB,H_DREB,H_REB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_EFGPerc,H_FTR,H_TOVPerc,A_FGM,A_FGA,A_FGPerc,A_3PM,A_3PA,A_ThreePPerc,A_FTM,A_FTA,A_FTPerc,A_OREB,A_DREB,A_REB,A_AST,A_STL,A_BLK,A_TOV,A_PF,A_EFGPerc,A_FTR,A_TOVPerc,Target
12636,11/1/13,HOU vs. DAL,239,HOU,DAL,34,73,46.6,11,29,37.9,34,51,0.006670000000000001,13,38,51,17,11,4,22,20,0.541095890410959,0.6986301369863014,18.732970027247955,38,100,38.0,9,27,33.3,20,25,0.8,16,27,43,20,9,7,14,37,0.425,0.25,11.2,8
12637,11/1/13,WAS vs. PHI,239,WAS,PHI,41,94,43.6,9,26,34.6,11,17,0.00647,15,31,46,23,14,6,17,16,0.4840425531914894,0.18085106382978725,14.348413234301145,48,94,51.1,6,23,26.1,7,14,0.5,9,37,46,26,8,6,19,17,0.5425531914893617,0.14893617021276595,15.944947969117155,-7
12638,11/1/13,ATL vs. TOR,240,ATL,TOR,36,77,46.8,10,23,43.5,20,31,0.00645,7,30,37,24,7,3,13,12,0.5324675324675324,0.4025974025974026,12.54341952913933,40,88,45.5,7,23,30.4,8,14,0.5710000000000001,10,32,42,15,5,6,12,25,0.4943181818181818,0.1590909090909091,11.303692539562926,7
12639,11/1/13,ORL vs. NOP,238,ORL,NOP,39,70,55.7,11,22,50.0,21,27,0.0077800000000000005,5,39,44,22,11,7,18,19,0.6357142857142857,0.3857142857142857,18.02162595114137,32,92,34.8,6,12,50.0,20,26,0.769,17,27,44,16,7,5,12,21,0.3804347826086957,0.2826086956521739,10.395010395010397,20
12640,11/1/13,MIN vs. OKC,239,MIN,OKC,33,77,42.9,8,20,40.0,26,33,0.00788,9,35,44,21,14,2,15,21,0.4805194805194805,0.42857142857142855,14.081862561021405,29,83,34.9,7,31,22.6,16,19,0.8420000000000001,14,28,42,16,5,6,21,28,0.39156626506024095,0.2289156626506024,18.68992524029904,19
12641,11/1/13,BOS vs. MIL,241,BOS,MIL,34,76,44.7,4,16,25.0,26,38,0.006840000000000001,18,34,52,13,5,7,17,29,0.4736842105263158,0.5,15.493984688297484,35,84,41.7,6,15,40.0,29,34,0.853,17,24,41,18,10,7,7,24,0.4523809523809524,0.4047619047619048,6.606266515666287,-7
12642,11/1/13,LAL vs. SAS,241,LAL,SAS,30,82,36.6,8,27,29.6,17,24,0.0070799999999999995,8,38,46,22,4,7,12,19,0.4146341463414634,0.2926829268292683,11.476664116296867,38,94,40.4,5,21,23.8,10,14,0.7140000000000001,12,38,50,20,7,0,12,18,0.4308510638297872,0.14893617021276595,10.699001426533524,-6
12643,11/1/13,SAC vs. LAC,239,SAC,LAC,36,79,45.6,6,17,35.3,23,32,0.007190000000000001,10,25,35,21,7,5,9,27,0.4936708860759494,0.4050632911392405,8.816614420062695,35,70,50.0,12,24,50.0,28,34,0.8240000000000001,10,29,39,26,4,5,15,29,0.5857142857142857,0.4857142857142857,15.006002400960385,-9
12644,11/1/13,BKN vs. MIA,239,BKN,MIA,33,68,48.5,8,16,50.0,27,39,0.006920000000000001,7,33,40,21,5,5,18,29,0.5441176470588235,0.5735294117647058,17.448623497479645,32,67,47.8,7,14,50.0,29,36,0.8059999999999999,4,26,30,24,10,2,15,29,0.5298507462686567,0.5373134328358209,15.331152902698285,1
12645,11/1/13,CHA vs. CLE,241,CHA,CLE,33,73,45.2,3,12,25.0,21,34,0.00618,5,32,37,21,7,8,15,20,0.4726027397260274,0.4657534246575342,14.568764568764564,32,84,38.1,4,18,22.2,16,22,0.727,11,31,42,14,9,1,17,29,0.4047619047619048,0.2619047619047619,15.35959522949042,6
12646,10/31/13,CHI vs. NYK,240,CHI,NYK,31,76,40.8,3,16,18.8,17,19,0.00895,13,35,48,20,5,3,18,16,0.4276315789473684,0.25,17.58499413833529,31,86,36.0,9,24,37.5,10,14,0.7140000000000001,13,29,42,20,12,8,15,24,0.4127906976744186,0.16279069767441862,13.997760358342664,1
12647,10/31/13,LAC vs. GSW,238,LAC,GSW,42,85,49.4,9,28,32.1,33,50,0.0066,16,28,44,27,15,4,18,30,0.5470588235294118,0.5882352941176471,14.4,40,76,52.6,12,21,57.1,23,33,0.6970000000000001,10,23,33,26,7,2,24,35,0.6052631578947368,0.4342105263157895,20.957038071952496,11
12648,10/30/13,UTA vs. OKC,242,UTA,OKC,36,79,45.6,6,22,27.3,20,30,0.006670000000000001,10,34,44,25,6,5,22,28,0.4936708860759494,0.37974683544303794,19.26444833625219,33,81,40.7,6,19,31.6,29,33,0.879,10,35,45,9,15,4,13,24,0.4444444444444444,0.4074074074074074,11.979358643568007,-3
12649,10/30/13,CLE vs. BKN,241,CLE,BKN,35,84,41.7,5,15,33.3,23,34,0.0067599999999999995,16,32,48,21,7,3,11,20,0.44642857142857145,0.4047619047619048,10.003637686431428,33,82,40.2,9,24,37.5,19,24,0.792,9,28,37,24,8,8,15,27,0.4573170731707317,0.2926829268292683,13.945704722945333,4
12650,10/30/13,TOR vs. BOS,239,TOR,BOS,38,86,44.2,5,17,29.4,12,23,0.00522,19,29,48,15,9,6,17,25,0.4709302325581395,0.26744186046511625,15.028288543140027,32,66,48.5,3,13,23.1,20,29,0.69,7,26,33,15,10,7,22,27,0.5075757575757576,0.4393939393939394,21.834061135371176,6
12651,10/30/13,SAS vs. MEM,240,SAS,MEM,40,76,52.6,11,20,55.0,10,16,0.00625,4,36,40,25,3,6,15,18,0.5986842105263158,0.21052631578947367,15.299877600979192,39,93,41.9,8,15,53.3,8,15,0.5329999999999999,11,33,44,24,6,3,14,15,0.4623655913978494,0.16129032258064516,12.323943661971832,7
12652,10/30/13,NYK vs. MIL,240,NYK,MIL,36,71,50.7,3,13,23.1,15,17,0.00882,6,28,34,17,12,6,22,16,0.528169014084507,0.23943661971830985,21.894904458598727,34,74,45.9,5,16,31.3,10,12,0.833,5,26,31,19,10,4,23,22,0.4932432432432433,0.16216216216216214,22.487289792725853,7
12653,10/30/13,SAC vs. DEN,240,SAC,DEN,33,81,40.7,8,21,38.1,16,23,0.006959999999999999,11,30,41,13,8,7,14,26,0.4567901234567901,0.2839506172839506,13.318112633181126,34,79,43.0,5,15,33.3,15,17,0.882,8,33,41,19,3,11,18,21,0.4620253164556962,0.21518987341772156,17.228177641653904,2
12654,10/30/13,NOP vs. IND,239,NOP,IND,34,85,40.0,5,11,45.5,17,21,0.008100000000000001,15,28,43,17,7,5,15,29,0.4294117647058823,0.24705882352941175,13.731233980227024,30,70,42.9,10,23,43.5,25,30,0.833,6,31,37,19,5,12,16,18,0.5,0.42857142857142855,16.129032258064516,-5
12655,10/30/13,GSW vs. LAL,241,GSW,LAL,46,86,53.5,15,27,55.6,18,23,0.007829999999999998,7,41,48,34,8,9,15,22,0.622093023255814,0.26744186046511625,13.498920086393086,35,89,39.3,8,18,44.4,16,21,0.762,9,30,39,19,5,4,16,22,0.4382022471910113,0.2359550561797753,14.005602240896359,31
12656,10/30/13,DAL vs. ATL,241,DAL,ATL,44,77,57.1,11,24,45.8,19,24,0.00792,7,35,42,31,7,2,20,22,0.6428571428571429,0.3116883116883117,18.59427296392711,37,76,48.7,8,24,33.3,27,35,0.7709999999999999,5,28,33,27,16,5,17,20,0.5394736842105263,0.4605263157894737,15.682656826568264,9
12657,10/30/13,PHI vs. MIA,238,PHI,MIA,43,80,53.8,8,21,38.1,20,24,0.008329999999999999,8,32,40,24,16,1,18,21,0.5875,0.3,16.58069270449521,42,85,49.4,16,40,40.0,10,13,0.769,7,24,31,30,7,0,19,25,0.5882352941176471,0.15294117647058825,17.316806416332483,4
12658,10/30/13,PHX vs. POR,240,PHX,POR,43,83,51.8,4,19,21.1,14,18,0.0077800000000000005,11,36,47,18,8,5,15,17,0.5421686746987951,0.21686746987951808,14.161631419939575,33,81,40.7,8,26,30.8,17,24,0.708,11,28,39,19,5,5,13,14,0.4567901234567901,0.2962962962962963,12.433052792654935,13
12659,10/30/13,HOU vs. CHA,239,HOU,CHA,36,76,47.4,9,25,36.0,15,24,0.00625,14,40,54,17,4,6,18,16,0.5328947368421053,0.3157894736842105,17.214996174445293,33,90,36.7,4,10,40.0,13,20,0.65,12,25,37,14,8,6,7,21,0.3888888888888889,0.2222222222222222,6.616257088846883,13
12660,10/30/13,MIN vs. ORL,266,MIN,ORL,42,100,42.0,8,25,32.0,28,34,0.00824,14,35,49,27,7,3,14,19,0.46,0.34,10.8560794044665,47,100,47.0,10,27,37.0,11,18,0.611,14,40,54,21,7,6,18,29,0.52,0.18,14.294790343074968,5
12661,10/30/13,DET vs. WAS,238,DET,WAS,39,78,50.0,9,24,37.5,26,33,0.00788,12,32,44,24,6,4,18,27,0.5576923076923077,0.4230769230769231,16.286644951140065,34,78,43.6,10,25,40.0,24,32,0.75,13,25,38,23,5,3,16,30,0.5,0.41025641025641024,14.803849000740195,11
12662,10/29/13,MIA vs. CHI,239,MIA,CHI,37,72,51.4,11,20,55.0,22,29,0.00759,5,35,40,26,10,7,18,21,0.5902777777777778,0.4027777777777778,17.516543402101984,35,83,42.2,7,26,26.9,18,23,0.7829999999999999,11,30,41,23,11,4,18,27,0.463855421686747,0.27710843373493976,16.198704103671705,12
12663,10/29/13,LAL vs. LAC,240,LAL,LAC,42,93,45.2,14,29,48.3,18,28,0.00643,18,34,52,23,8,6,19,23,0.5268817204301075,0.3010752688172043,15.283140283140286,41,83,49.4,8,21,38.1,13,23,0.565,10,30,40,27,11,4,16,21,0.5421686746987951,0.27710843373493976,14.662756598240467,13
12664,10/29/13,IND vs. ORL,241,IND,ORL,34,71,47.9,7,17,41.2,22,32,0.00688,10,34,44,17,4,18,20,13,0.528169014084507,0.4507042253521127,19.03311762466692,36,93,38.7,9,19,47.4,6,10,0.6,13,26,39,17,10,6,17,26,0.4354838709677419,0.10752688172043012,14.860139860139858,10
12665,10/25/13,ORL vs. NOP,236,ORL,NOP,29,83,34.9,4,20,20.0,20,26,0.00769,20,25,45,15,9,5,21,19,0.3734939759036144,0.3132530120481928,18.191268191268197,35,67,52.2,11,18,61.1,20,25,0.8,4,31,35,17,6,7,20,26,0.6044776119402985,0.373134328358209,20.40816326530612,-19
12666,10/25/13,NYK vs. CHA,241,NYK,CHA,31,83,37.3,10,26,38.5,11,13,0.00846,8,38,46,16,5,8,12,16,0.43373493975903615,0.1566265060240964,11.914217633042098,37,90,41.1,4,19,21.1,7,15,0.467,15,42,57,18,6,1,11,16,0.43333333333333335,0.16666666666666666,10.223048327137546,-2
12667,10/25/13,DAL vs. IND,241,DAL,IND,27,73,37.0,4,14,28.6,19,26,0.00731,10,33,43,17,8,7,24,16,0.3972602739726027,0.3561643835616438,22.132054592401328,36,89,40.4,7,27,25.9,19,21,0.905,17,36,53,21,10,3,17,20,0.4438202247191011,0.2359550561797753,14.751822283929194,-21
12668,10/25/13,MIA vs. BKN,239,MIA,BKN,37,75,49.3,3,13,23.1,10,13,0.00769,1,23,24,21,7,3,14,18,0.5133333333333333,0.17333333333333334,14.780405405405405,40,73,54.8,17,27,63.0,11,18,0.611,8,30,38,23,9,2,21,25,0.6643835616438356,0.2465753424657534,20.604395604395602,-21
12669,10/25/13,LAL vs. UTA,240,LAL,UTA,40,80,50.0,13,29,44.8,18,21,0.00857,8,32,40,28,7,5,18,22,0.58125,0.2625,16.78478179783663,41,91,45.1,9,21,42.9,15,20,0.75,16,32,48,26,6,4,15,21,0.5,0.21978021978021975,13.066202090592336,5
12670,10/25/13,LAC vs. SAC,240,LAC,SAC,29,74,39.2,13,32,40.6,29,33,0.00879,7,34,41,20,7,6,17,33,0.4797297297297297,0.4459459459459459,16.110689916603487,37,84,44.0,7,27,25.9,29,39,0.7440000000000001,14,36,50,28,9,1,11,25,0.4821428571428572,0.4642857142857143,9.807417974322396,-10
12671,10/25/13,MEM vs. HOU,240,MEM,HOU,22,69,31.9,2,15,13.3,27,40,0.006750000000000001,13,31,44,13,8,4,21,25,0.3333333333333333,0.5797101449275363,19.516728624535318,36,85,42.4,4,25,16.0,16,27,0.593,20,36,56,17,12,5,18,33,0.4470588235294118,0.3176470588235294,15.668523676880223,-19
12672,10/25/13,CHI vs. DEN,239,CHI,DEN,33,87,37.9,1,18,5.6,27,39,0.006920000000000001,16,38,54,21,9,4,14,21,0.3850574712643678,0.4482758620689655,11.848341232227488,39,84,46.4,0,9,0.0,11,20,0.55,7,40,47,18,7,3,17,29,0.4642857142857143,0.2380952380952381,15.482695810564664,5
12673,10/24/13,DET vs. MIN,241,DET,MIN,36,75,48.0,8,21,38.1,19,34,0.0055899999999999995,11,34,45,21,12,1,15,20,0.5333333333333333,0.4533333333333333,14.291158536585364,35,83,42.2,12,33,36.4,16,17,0.941,10,32,42,18,6,2,17,22,0.4939759036144578,0.20481927710843373,15.816896166728695,1
12674,10/24/13,SAS vs. HOU,239,SAS,HOU,35,88,39.8,7,18,38.9,15,17,0.00882,9,32,41,26,7,5,15,20,0.4375,0.19318181818181815,13.577118030412743,40,89,44.9,13,38,34.2,16,19,0.8420000000000001,12,39,51,27,8,3,13,20,0.5224719101123596,0.21348314606741567,11.779630300833634,-17
12675,10/24/13,CHA vs. CLE,239,CHA,CLE,37,82,45.1,7,20,35.0,24,35,0.00686,13,24,37,27,10,7,9,18,0.4939024390243902,0.4268292682926829,8.458646616541353,34,81,42.0,6,18,33.3,18,21,0.857,15,33,48,19,3,3,18,27,0.4567901234567901,0.25925925925925924,16.629711751662974,13
12676,10/24/13,GSW vs. POR,240,GSW,POR,32,97,33.0,2,15,13.3,8,12,0.006670000000000001,12,35,47,17,12,9,14,26,0.3402061855670103,0.12371134020618554,12.039903680770555,30,83,36.1,6,20,30.0,24,28,0.857,12,46,58,24,5,9,21,15,0.3975903614457832,0.3373493975903614,18.053645116918844,-16
12677,10/23/13,PHI vs. MIN,240,PHI,MIN,35,100,35.0,7,29,24.1,25,35,0.0071400000000000005,17,39,56,21,11,10,17,31,0.385,0.35,12.839879154078547,41,94,43.6,15,29,51.7,28,38,0.737,13,46,59,26,9,5,14,25,0.5159574468085106,0.40425531914893614,11.225144323284157,-23
12678,10/23/13,CLE vs. WAS,240,CLE,WAS,30,76,39.5,7,19,36.8,15,19,0.007890000000000001,10,32,42,21,7,5,22,17,0.4407894736842105,0.25,20.68446784505453,40,87,46.0,15,28,53.6,6,13,0.462,12,31,43,29,14,6,13,20,0.5459770114942529,0.14942528735632185,12.296632614453273,-19
12679,10/23/13,DAL vs. ATL,239,DAL,ATL,41,86,47.7,9,26,34.6,7,9,0.0077800000000000005,9,31,40,26,4,3,14,21,0.5290697674418605,0.10465116279069768,13.466717968449403,32,73,43.8,6,25,24.0,18,25,0.72,11,31,42,14,11,0,18,17,0.4794520547945205,0.3424657534246575,17.647058823529417,10
12680,10/23/13,TOR vs. MEM,238,TOR,MEM,37,81,45.7,10,19,52.6,24,26,0.009229999999999999,12,42,54,22,11,4,16,23,0.5185185185185185,0.32098765432098764,14.754703061600885,28,79,35.4,4,17,23.5,12,18,0.667,7,29,36,20,11,5,18,20,0.37974683544303794,0.2278481012658228,17.15592832634388,36
12681,10/23/13,SAC vs. GSW,239,SAC,GSW,29,68,42.6,9,20,45.0,24,32,0.0075,9,36,45,17,5,3,25,25,0.4926470588235294,0.4705882352941176,23.34703025775121,34,82,41.5,10,27,37.0,12,19,0.632,8,30,38,24,13,3,17,28,0.475609756097561,0.23170731707317074,15.83457526080477,1
12682,10/23/13,BOS vs. BKN,242,BOS,BKN,34,75,45.3,5,22,22.7,28,37,0.00757,13,31,44,20,6,8,17,22,0.4866666666666667,0.4933333333333334,15.70003694126339,32,77,41.6,6,23,26.1,27,34,0.794,10,24,34,14,4,2,14,29,0.4545454545454545,0.4415584415584416,13.212533031332574,4
12683,10/23/13,OKC vs. CHI,241,OKC,CHI,34,74,45.9,4,17,23.5,23,30,0.00767,7,25,32,23,10,5,16,23,0.4864864864864865,0.40540540540540543,15.503875968992247,36,74,48.6,9,18,50.0,23,28,0.821,11,35,46,23,6,4,18,22,0.5472972972972973,0.3783783783783784,17.254601226993866,-9
12684,10/23/13,LAC vs. UTA,240,LAC,UTA,32,83,38.6,5,18,27.8,34,47,0.0072299999999999994,10,33,43,26,10,8,12,24,0.4156626506024096,0.5662650602409639,10.373443983402488,37,87,42.5,5,17,29.4,20,25,0.8,13,44,57,24,5,7,20,32,0.4540229885057471,0.28735632183908044,16.94915254237288,4
12685,10/23/13,DEN vs. PHX,242,DEN,PHX,29,85,34.1,5,15,33.3,16,25,0.0064,14,27,41,18,7,2,17,19,0.3705882352941177,0.29411764705882354,15.044247787610619,40,86,46.5,6,20,30.0,12,19,0.632,13,40,53,25,10,6,21,24,0.5,0.22093023255813954,18.203883495145632,-19
12686,10/23/13,NOP vs. MIA,240,NOP,MIA,30,66,45.5,11,25,44.0,24,31,0.00774,7,24,31,22,9,6,23,28,0.5378787878787878,0.4696969696969697,22.40841777084957,39,75,52.0,10,20,50.0,20,28,0.7140000000000001,12,24,36,25,15,4,19,25,0.5866666666666667,0.37333333333333335,17.870579382994734,-13
12687,10/23/13,MIL vs. NYK,240,MIL,NYK,35,67,52.2,10,16,62.5,25,36,0.006940000000000001,7,33,40,26,7,4,17,22,0.5970149253731343,0.5373134328358209,17.02724358974359,35,88,39.8,10,32,31.3,15,23,0.652,16,23,39,19,10,3,12,29,0.4545454545454545,0.26136363636363635,10.897203051216852,10
12688,10/22/13,LAL vs. UTA,240,LAL,UTA,36,76,47.4,10,25,40.0,26,29,0.00897,6,32,38,19,8,7,17,20,0.5394736842105263,0.3815789473684211,16.07413010590015,35,88,39.8,8,26,30.8,16,26,0.615,16,30,46,24,10,4,21,30,0.4431818181818182,0.2954545454545455,17.43606775157755,14
12689,10/22/13,ATL vs. IND,240,ATL,IND,36,77,46.8,6,19,31.6,11,13,0.00846,6,26,32,27,4,4,19,19,0.5064935064935064,0.16883116883116886,18.67872591427448,41,78,52.6,6,12,50.0,19,22,0.8640000000000001,8,29,37,22,7,4,15,18,0.5641025641025641,0.28205128205128205,14.608492403583949,-18
12690,10/22/13,DET vs. WAS,241,DET,WAS,37,76,48.7,11,26,42.3,14,21,0.006670000000000001,5,34,39,29,6,3,12,23,0.5592105263157895,0.27631578947368424,12.340600575894694,36,79,45.6,3,16,18.8,21,35,0.6,11,32,43,18,9,2,10,19,0.4746835443037974,0.4430379746835443,9.57854406130268,3
12691,10/22/13,SAS vs. ORL,238,SAS,ORL,47,88,53.4,11,26,42.3,18,22,0.00818,10,35,45,28,11,9,18,13,0.5965909090909091,0.25,15.560165975103734,42,94,44.7,9,17,52.9,8,9,0.889,13,29,42,22,10,4,19,22,0.4946808510638298,0.09574468085106384,16.244870041039672,22
12692,10/22/13,PHX vs. OKC,240,PHX,OKC,36,94,38.3,6,26,23.1,10,16,0.00625,18,32,50,19,10,9,19,23,0.4148936170212766,0.1702127659574468,15.82805731422859,30,78,38.5,2,19,10.5,14,24,0.583,10,31,41,13,7,4,19,24,0.3974358974358974,0.3076923076923077,17.664559315730752,12
12693,10/21/13,CLE vs. PHI,241,CLE,PHI,38,86,44.2,9,29,31.0,19,27,0.007040000000000001,11,35,46,30,11,7,22,26,0.4941860465116279,0.313953488372093,18.351685018351684,31,88,35.2,4,18,22.2,27,34,0.794,13,38,51,20,14,6,21,26,0.375,0.3863636363636364,16.940948693126813,11
12694,10/21/13,CHI vs. MIL,240,CHI,MIL,35,83,42.2,8,21,38.1,27,32,0.008440000000000001,12,40,52,23,9,5,17,37,0.4698795180722892,0.3855421686746988,14.901823281907433,24,63,38.1,4,13,30.8,32,49,0.653,4,27,31,11,8,7,21,25,0.4126984126984127,0.7777777777777778,19.893899204244033,21
12695,10/21/13,TOR vs. NYK,290,TOR,NYK,40,95,42.1,11,32,34.4,32,40,0.008,14,43,57,29,7,3,15,38,0.4789473684210526,0.42105263157894735,11.755485893416926,43,103,41.7,11,28,39.3,23,36,0.639,15,37,52,19,4,7,15,29,0.470873786407767,0.3495145631067961,11.207411835026898,3
12696,10/21/13,HOU vs. DAL,240,HOU,DAL,35,84,41.7,13,28,46.4,17,26,0.006540000000000001,16,38,54,20,13,5,23,21,0.4940476190476191,0.30952380952380953,19.41911516379601,38,94,40.4,9,27,33.3,10,13,0.769,12,30,42,27,13,12,18,22,0.4521276595744681,0.13829787234042554,15.290519877675841,5
12697,10/20/13,ORL vs. DET,239,ORL,DET,36,78,46.2,4,15,26.7,11,18,0.00611,9,27,36,20,16,9,22,23,0.4871794871794872,0.2307692307692308,20.38547071905115,30,72,41.7,6,18,33.3,20,25,0.8,12,33,45,17,12,5,25,19,0.4583333333333333,0.3472222222222222,23.14814814814815,1
12698,10/20/13,MIN vs. BOS,239,MIN,BOS,34,79,43.0,10,25,40.0,26,34,0.0076500000000000005,15,39,54,20,7,8,17,24,0.4936708860759494,0.4303797468354431,15.32083633741889,33,86,38.4,3,26,11.5,20,26,0.769,14,26,40,12,10,3,11,25,0.4011627906976744,0.3023255813953488,10.14385835485061,15
12699,10/20/13,ATL vs. MEM,240,ATL,MEM,28,81,34.6,6,24,25.0,20,25,0.008,8,35,43,20,12,6,20,21,0.382716049382716,0.308641975308642,17.857142857142858,32,77,41.6,9,14,64.3,17,23,0.7390000000000001,7,39,46,27,12,6,26,23,0.47402597402597396,0.2987012987012987,22.984441301272984,-8
12700,10/20/13,POR vs. SAC,240,POR,SAC,40,82,48.8,9,25,36.0,20,24,0.008329999999999999,12,42,54,22,3,2,18,20,0.5426829268292683,0.2926829268292683,16.280752532561504,40,97,41.2,11,32,34.4,14,20,0.7,13,27,40,24,10,0,7,21,0.4690721649484536,0.20618556701030927,6.205673758865247,4
12701,10/20/13,OKC vs. UTA,240,OKC,UTA,28,74,37.8,4,16,25.0,28,34,0.00824,10,39,49,17,8,6,15,24,0.40540540540540543,0.4594594594594595,14.428626394767216,29,76,38.2,6,22,27.3,18,32,0.563,11,28,39,14,6,4,16,26,0.42105263157894735,0.42105263157894735,15.082956259426847,6
12702,10/19/13,NOP vs. WAS,240,NOP,WAS,34,82,41.5,7,22,31.8,18,22,0.00818,12,35,47,20,12,2,24,25,0.4573170731707317,0.2682926829268293,20.746887966804977,29,71,40.8,8,21,38.1,23,29,0.7929999999999999,8,35,43,23,11,8,27,19,0.4647887323943662,0.4084507042253521,24.37703141928494,4
12703,10/19/13,CLE vs. IND,239,CLE,IND,23,78,29.5,3,21,14.3,30,41,0.00732,17,38,55,17,7,4,22,37,0.3141025641025641,0.5256410256410257,18.63774991528296,34,76,44.7,6,26,23.1,28,42,0.667,4,35,39,25,8,7,13,30,0.4868421052631579,0.5526315789473685,12.095273539263117,-23
12704,10/19/13,CHA vs. DAL,241,CHA,DAL,29,68,42.6,0,7,0.0,25,33,0.00758,8,38,46,17,4,4,22,13,0.4264705882352941,0.4852941176470588,21.04860313815538,35,85,41.2,9,24,37.5,10,13,0.769,9,29,38,26,12,4,15,24,0.4647058823529412,0.15294117647058825,14.188422247446086,-6
12705,10/19/13,LAC vs. DEN,264,LAC,DEN,42,81,51.9,7,16,43.8,27,38,0.00711,6,31,37,26,11,4,19,29,0.5617283950617284,0.4691358024691358,16.278272789581905,43,87,49.4,6,18,33.3,19,30,0.633,12,33,45,25,6,5,22,34,0.5287356321839081,0.3448275862068966,18.00327332242226,7
12706,10/19/13,MIA vs. SAS,242,MIA,SAS,46,81,56.8,13,28,46.4,16,22,0.0072699999999999996,6,33,39,25,16,2,16,29,0.6481481481481481,0.2716049382716049,14.998125234345705,30,73,41.1,11,24,45.8,25,27,0.9259999999999999,7,33,40,24,7,0,22,19,0.4863013698630137,0.3698630136986301,20.58383233532934,25
12707,10/18/13,CHI vs. IND,240,CHI,IND,31,68,45.6,9,19,47.4,32,41,0.0078000000000000005,6,31,37,22,8,3,10,29,0.5220588235294118,0.6029411764705882,10.412328196584756,34,76,44.7,7,17,41.2,23,35,0.657,10,29,39,21,2,3,16,31,0.4934210526315789,0.4605263157894737,14.897579143389196,5
12708,10/18/13,LAC vs. POR,241,LAC,POR,29,82,35.4,1,15,6.7,25,33,0.00758,10,28,38,19,12,8,13,21,0.3597560975609756,0.4024390243902439,11.869978086194305,28,73,38.4,10,23,43.5,28,33,0.848,11,45,56,17,6,4,26,25,0.4520547945205479,0.4520547945205479,22.90345313601128,-10
12709,10/18/13,ORL vs. MEM,239,ORL,MEM,33,76,43.4,4,18,22.2,21,28,0.0075,9,29,38,19,7,6,16,24,0.4605263157894737,0.3684210526315789,15.337423312883436,38,86,44.2,4,16,25.0,17,27,0.63,12,32,44,22,5,3,12,24,0.4651162790697674,0.313953488372093,10.921004732435383,-6
12710,10/18/13,GSW vs. LAL,240,GSW,LAL,46,90,51.1,15,26,57.7,8,12,0.006670000000000001,13,33,46,35,13,5,20,24,0.5944444444444444,0.13333333333333333,17.34906315058987,33,80,41.3,6,24,25.0,17,23,0.7390000000000001,7,29,36,19,10,2,21,9,0.45,0.2875,18.89848812095033,26
12711,10/17/13,WAS vs. NYK,241,WAS,NYK,34,86,39.5,5,31,16.1,16,25,0.0064,11,33,44,20,8,4,12,21,0.4244186046511628,0.2906976744186047,11.009174311926609,37,80,46.3,11,25,44.0,13,17,0.765,7,30,37,20,7,6,15,20,0.53125,0.2125,14.637002341920375,-9
12712,10/17/13,SAC vs. PHX,241,SAC,PHX,36,83,43.4,9,18,50.0,26,36,0.00722,9,30,39,18,16,4,14,18,0.4879518072289157,0.43373493975903615,12.406947890818858,40,84,47.6,3,18,16.7,7,20,0.35,15,35,50,15,6,4,27,30,0.4940476190476191,0.2380952380952381,22.53756260434057,17
12713,10/17/13,CLE vs. DET,239,CLE,DET,38,83,45.8,6,14,42.9,14,19,0.00737,17,31,48,27,11,5,21,28,0.4939759036144578,0.2289156626506024,18.68992524029904,29,75,38.7,8,22,36.4,18,26,0.6920000000000001,8,29,37,19,12,4,21,17,0.44,0.3466666666666667,19.545793000744602,12
12714,10/17/13,ATL vs. SAS,240,ATL,SAS,39,86,45.3,7,21,33.3,19,29,0.00655,8,34,42,30,12,1,16,18,0.4941860465116279,0.3372093023255814,13.942140118508188,42,88,47.7,9,26,34.6,13,16,0.813,9,38,47,23,7,3,21,21,0.5284090909090909,0.18181818181818185,18.09720785935884,-2
12715,10/17/13,BKN vs. MIA,238,BKN,MIA,32,74,43.2,7,28,25.0,15,20,0.0075,17,36,53,22,11,2,25,28,0.4797297297297297,0.2702702702702703,23.191094619666053,21,66,31.8,5,17,29.4,15,35,0.429,11,20,31,15,15,4,14,23,0.3560606060606061,0.5303030303030303,14.675052410901468,24
12716,10/17/13,CHA vs. PHI,240,CHA,PHI,38,81,46.9,8,20,40.0,26,36,0.00722,14,31,45,25,9,12,17,25,0.5185185185185185,0.4444444444444444,14.93323963457484,31,83,37.3,8,26,30.8,14,18,0.778,9,30,39,18,6,6,23,30,0.42168674698795183,0.21686746987951808,20.189606741573037,26
12717,10/17/13,OKC vs. NOP,240,OKC,NOP,36,73,49.3,12,23,52.2,18,20,0.009000000000000001,9,31,40,24,4,6,21,28,0.5753424657534246,0.273972602739726,20.428015564202333,37,75,49.3,7,20,35.0,24,30,0.8,9,24,33,16,10,2,13,21,0.54,0.4,12.845849802371545,-3
12718,10/16/13,IND vs. DAL,240,IND,DAL,25,75,33.3,10,25,40.0,25,39,0.006409999999999999,17,29,46,16,3,0,17,21,0.4,0.52,15.573470135580802,39,91,42.9,4,16,25.0,10,14,0.7140000000000001,14,34,48,24,6,9,11,30,0.4505494505494506,0.15384615384615385,10.170118343195266,-7
